2	1	2	1	2	1
-0.211065338303803	-0.290252299498986	-0.328516248093851	0	0.230812882728053	0.143202552463952
-0.309536785220708	0	0.223491986192034	-0.100462422163827	0.15613176325888	0.0551769439915345
0.984394258041333	0	-2.55880082319706	-0.422917793720476	-1.85232993559322	0.260480037770183
2.41280549538851	-0.151208315922864	1.98306772837244	0.487413542471343	1.67682191413425	0
1.0100665804758	0.166107176859911	1.03904160536947	0	0.644240827461242	-0.0844095105281448
0.182253807659858	0	0.605711632150147	0.5738161286425	0.245627201509665	-0.419048107913062
0.173584041561098	-0.249537080712924	-0.0701128325534153	0.557255835606763	-0.0614867357211349	0
0.223891407841329	-0.225182082281541	0.787145701706065	0	0.378382393689871	0.355706223404837
0.568031519266731	-0.296810727713512	0.473131499056294	0	0.473572354595495	0.773157520223014
0.516788082805107	-0.476159013886597	0.232119249307313	0	0.0380192200289941	0.214905219176799
3.8052967395724	-0.216208875493759	2.78264695786992	0.158731536983227	1.03680262612226	0
-1.39953267418419	0.540276829409227	-2.46096925680058	0	-3.44540441613581	-0.586481604583355
-0.985390732609921	0	-0.242798314544874	-0.30871906732711	0.0364692176750454	0.999576282626859
-0.291186212894909	-0.832278949363827	-0.269684899040628	0.120218228318238	-0.752386400356988	0
-0.56032132938502	0	-0.187164075971106	-0.258291936753808	0.308722282051531	0.0823654353602889
-1.87889583405348	0.370605385744109	-1.80155422781184	-1.55217126874205	-1.00971447758736	0
0.633723729076991	0.306754640537517	1.40918353202811	-0.685504756192432	1.60401764450903	0
0.0435516454587567	0.209504977176294	0.255264405088875	-0.185352830355751	0.506268661112014	0
0.630018241783528	-0.0277336235001449	1.48608703302802	0	1.41712151180562	0.177518055085648
0.541007440756781	0.270425324479164	-1.41192463982199	-1.30392782868833	-0.970716908200637	0
-0.177215208906603	0.0167373869789907	0.0498086748067446	0	-0.167266688660022	-0.0946875275135849
-1.66817297414927	-0.60360750533054	-1.79096564390761	0	-1.43981582912345	0.438218568289019
-0.346180697000612	0	-0.00897797490875019	0.0444188255053054	-0.620765428393333	-1.19608742077595
-0.448393097000058	-0.00601351153222421	-0.234401084241976	0	-0.654279678374766	1.30769149517188
2.05657082428378	0	2.39279329703287	-0.327652044388328	4.11966934086993	0.553259175267036
3.72507739076313	-1.43496551891138	0.254944123666794	0	1.59579799886954	1.92286572689976
4.9059458709225	0.230431746392091	4.53063389884224	-0.209855032458223	0.1220702159987	0
-2.75126078599417	0.968086854302661	-2.41520039328301	0	-2.2845234349515	-1.18811852285329
0.0226717883905469	0.333022579382414	0.0846648061605564	-0.0834151998289388	-0.113083271281991	0
0.104758456940112	0.328660004539728	-0.33764112586701	-0.496090940005801	-0.319197422522491	0
-0.28061987430883	1.23935369908344	-1.63220811703323	0	-1.16214070680462	-0.225944803156212
-2.66852838319545	0	-2.4450634561159	1.37460324228119	-2.26405467701024	-1.87568453125483
-0.257154154529226	0.484334852284237	-1.58763968053543	0	-2.05664494377614	-0.0617071960512664
-1.59644992345669	0.944140006195895	-1.80338396701873	-0.339408404903665	-0.211428284746998	0
6.77385069960127	-2.5498234726091	-0.713600011819335	0.751186169365692	0.725639002114195	0
-1.77687374893179	-0.0177625671522164	-1.34526520456669	0.826390769774417	-1.49634850598213	0
-0.902158834030455	-0.0633484502828661	-1.30306725063044	0	-1.52054120774347	0.620948841801401
-1.9111011980175	0.567152783536533	-2.03622412689676	0	-1.75342305997333	-1.14241255560693
0.157652022896725	0.0477279294779116	0.477127881827476	-0.0477569575331791	0.0332686296673136	0
-3.13037332536289	0	-2.63639326489279	0.660840393315617	-3.96807042451189	-0.482766456716897
-0.146597844657867	-0.186201393295994	0.411230511136416	0	0.506533684121113	0.00233840136129598
-1.37173603403479	0	-3.42316564643667	-0.541210229192881	-3.63365687844382	0.533617446983247
